x1,x2,label
0.30245,0.9868875,0
0.612025,0.0667875,1
0.8076,0.115175,1
0.76285,0.0256875,1
0.730475,0.411325,0
0.666225,0.612625,0
0.500175,0.833175,0
0.491175,0.1756,1
0.307175,0.46315,1
0.84015,0.180275,1
0.1866,0.8732,0
0.330975,0.39505,1
0.166175,0.83235,0
0.100975,0.70195,0
0.831375,0.162725,1
0.095725,0.69145,0
0.330025,0.39765,1
0.2858,0.5312,1
0.6378,0.676525,0
0.830925,0.161825,1
0.30095,0.9875375,0
0.40705,0.918125,0
0.9225,0.355225,1
0.238,0.9759875,0
0.912,0.323975,1
0.00755,0.36555,0
0.053725,0.5534,0
0.8363,0.172575,1
0.868,0.235975,1
0.817575,0.135125,1
0.605325,0.717375,0
0.971425,0.547025,1
0.955575,0.483225,1
0.326975,0.406,1
0.925675,0.367175,1
0.172,0.844,0
0.677175,0.582575,0
0.0892,0.6784,0
0.82185,0.143675,1
0.8519,0.203775,1
0.776125,0.0522375,1
0.564225,0.765325,0
0.473125,0.859575,0
0.98475,0.601975,1
0.19115,0.8823,0
0.001275,0.33875,0
0.882175,0.264325,1
0.110625,0.72125,0
0.840225,0.180425,1
0.52875,0.1387,1
0.9436,0.436075,1
0.904925,0.309825,1
0.761625,0.023225,1
0.562,0.10825,1
0.5618,0.768025,0
0.447475,0.22175,1
0.930475,0.385475,1
0.8891,0.278175,1
0.5367,0.795425,0
0.6037,0.0733,1
0.021575,0.4242,0
0.86835,0.236675,1
0.0122,0.38515,0
0.095375,0.69075,0
0.308925,0.45785,1
0.6436,0.668925,0
0.5361,0.796075,0
0.756825,0.0136375,1
0.3176,0.4324,1
0.31,0.9833875,0
0.202075,0.90415,0
0.62075,0.0602,1
0.38105,0.29945,1
0.863425,0.226825,1
0.448925,0.882025,0
0.6908,0.543075,0
0.807225,0.114425,1
0.96015,0.501475,1
0.40925,0.9163375,0
0.220925,0.9418375,0
0.1948,0.8896,0
0.56955,0.759325,0
0.053375,0.552,0
0.9516,0.467475,1
0.31945,0.9785875,0
0.40585,0.26925,1
0.925075,0.364925,1
0.8309,0.161775,1
0.763825,0.027625,1
0.269225,0.58985,1
0.507075,0.8262375,0
0.570175,0.1011,1
0.5856,0.740875,0
0.311975,0.4488,1
0.648575,0.658425,0
0.06475,0.5962,0
0.302225,0.9869875,0
0.984325,0.600225,1
0.043675,0.51375,0
0.417875,0.25515,1
0.68515,0.559725,0
0.100825,0.70165,0
0.906625,0.313225,1
0.724225,0.434175,0
0.7338,0.398825,0
0.037375,0.48855,0
0.869525,0.239025,1
0.612825,0.0661875,1
0.51685,0.1501,1
0.951225,0.465975,1
0.5359,0.796275,0
0.936575,0.408875,1
0.2061,0.9122,0
0.159425,0.81885,0
0.64515,0.666875,0
0.371575,0.945475,0
0.449,0.2201,1
0.095575,0.69115,0
0.911075,0.322125,1
0.99435,0.642475,1
0.8056,0.111175,1
0.3695,0.946975,0
0.757,0.0139875,1
0.6031,0.720075,0
0.95055,0.463325,1
0.628775,0.0542875,1
0.0469,0.52655,0
0.97305,0.553625,1
0.8181,0.136175,1
0.026425,0.44415,0
0.863225,0.226425,1
0.488725,0.844525,0
0.98645,0.609075,1
0.2928,0.5081,1
0.39855,0.924975,0
0.792175,0.084325,1
0.624525,0.0573875,1
0.48575,0.847425,0
0.2564,0.63995,1
0.355625,0.9566375,0
0.898975,0.297925,1
0.42085,0.2517,1
0.1767,0.8534,0
0.5173,0.815775,0
0.5055,0.827825,0
0.984575,0.601275,1
0.663125,0.0313875,1
0.011575,0.38255,0
0.96505,0.521125,1
0.495925,0.837425,0
0.624325,0.0575375,1
0.309275,0.983725,0
0.28,0.551,1
0.807525,0.115025,1
0.599,0.725025,0
0.692125,0.0156375,1
0.244275,0.9885375,0
0.761925,0.0238375,1
0.51805,0.14895,1
0.379525,0.30135,1
0.812625,0.125225,1
0.31185,0.4492,1
0.54675,0.12195,1
0.4726,0.860075,0
0.287825,0.5244,1
0.20645,0.9129,0
0.063825,0.5926,0
0.137475,0.77495,0
0.814475,0.128925,1
0.596525,0.727975,0
0.646975,0.662425,0
0.253275,0.65285,1
0.431475,0.897525,0
0.348025,0.35025,1
0.1549,0.8098,0
0.170075,0.84015,0
0.382375,0.2978,1
0.7697,0.0393875,1
0.5568,0.773575,0
0.540075,0.791825,0
0.482325,0.18465,1
0.5043,0.829025,0
0.5119,0.821325,0
0.38225,0.29795,1
0.362475,0.32315,1
0.86135,0.222675,1
0.75425,0.0084875,1
0.2496,0.9991875,0
0.731475,0.407575,0
0.970225,0.542125,1
0.36575,0.3189,1
0.7233,0.437475,0
0.3578,0.3293,1
0.2624,0.61595,1
0.9241,0.361225,1
0.2202,0.9404,0
0.015875,0.40055,0
0.183525,0.86705,0
0.306125,0.4663,1
0.999325,0.663775,1
0.695825,0.527875,0
0.509975,0.1568,1
0.4519,0.879325,0
0.261875,0.61795,1
0.825975,0.151925,1
0.044575,0.5173,0
0.599225,0.07685,1
0.228625,0.95725,0
0.01505,0.3971,0
0.222025,0.9440375,0
0.441125,0.889025,0
0.297525,0.4929,1
0.677375,0.581975,0
0.361275,0.9527875,0
0.413275,0.2605,1
0.852175,0.2043375,1
0.713075,0.472675,0
0.047125,0.5274,0
0.16345,0.8269,0
0.2199,0.9398,0
0.6618,0.0321875,1
0.7642,0.0283875,1
0.009475,0.3737,0
0.942525,0.431875,1
0.6329,0.0513375,1
0.161675,0.82335,0
0.59875,0.725325,0
0.527075,0.805625,0
0.951325,0.466375,1
0.773225,0.0464375,1
0.832525,0.165025,1
0.71125,0.478775,0
0.154375,0.80875,0
0.069,0.61245,0
0.298775,0.489,1
0.02805,0.4508,0
0.97715,0.570475,1
0.4207,0.906775,0
0.937,0.410475,1
0.27655,0.5632,1
0.1291,0.7582,0
0.553325,0.777425,0
0.69785,0.521675,0
0.756475,0.012925,1
0.1768,0.8535875,0
0.079975,0.65405,0
0.531175,0.1364,1
0.729325,0.415575,0
0.793025,0.086025,1
0.6311,0.685225,0
0.601125,0.722475,0
0.94565,0.444075,1
0.887275,0.274525,1
0.503725,0.829625,0
0.19655,0.8931,0
0.452175,0.879075,0
0.798975,0.097925,1
0.12455,0.7491,0
0.506725,0.16,1
0.920125,0.346275,1
0.274925,0.56905,1
0.38325,0.2967,1
0.9121,0.324175,1
0.121175,0.74235,0
0.973525,0.555575,1
0.3091,0.45735,1
0.78525,0.0704875,1
0.40845,0.916975,0
0.25075,0.66355,1
0.24115,0.9823,0
0.470675,0.1968,1
0.875475,0.250925,1
0.49205,0.1747,1
0.0695,0.6144,0
0.46055,0.871375,0
0.580625,0.09215,1
0.60835,0.06965,1
0.575225,0.09675,1
0.18455,0.8691,0
0.9202,0.346575,1
0.856375,0.212725,1
0.7789,0.057775,1
0.372875,0.30975,1
0.2117,0.9234,0
0.8119,0.123775,1
0.07675,0.6419,0
0.23735,0.9746875,0
0.048925,0.53455,0
0.430075,0.898725,0
0.844625,0.189225,1
0.812525,0.125025,1
0.362175,0.32355,1
0.1005,0.701,0
0.45645,0.875175,0
0.594,0.730975,0
0.61275,0.06625,1
0.089275,0.67855,0
0.680075,0.574325,0
0.506925,0.826375,0
0.069175,0.61315,0
0.927325,0.373475,1
0.35895,0.954375,0
0.898075,0.296125,1
0.71275,0.473825,0
0.787775,0.075525,1
0.221275,0.9425375,0
0.788,0.075975,1
0.995475,0.647275,1
0.886875,0.273725,1
0.232275,0.96455,0
0.241725,0.9834375,0
0.272375,0.57825,1
0.850875,0.201725,1
0.52075,0.812225,0
0.51375,0.819425,0
0.0697,0.61515,0
0.005825,0.3582,0
0.5142,0.818975,0
0.9343,0.400075,1
0.838775,0.177525,1
0.846525,0.193025,1
0.617825,0.702025,0
0.777875,0.055725,1
0.003775,0.34945,0
0.088325,0.67665,0
0.148075,0.79615,0
0.7237,0.436025,0
0.292625,0.5086,1
0.42695,0.901425,0
0.919,0.342075,1
0.414975,0.911575,0
0.577275,0.095,1
0.146575,0.79315,0
0.2848,0.5345,1
0.81205,0.124075,1
0.5247,0.14255,1
0.90255,0.305075,1
0.64275,0.0444875,1
0.541325,0.790475,0
0.500225,0.833125,0
0.0976,0.6952,0
0.158975,0.81795,0
0.864275,0.228525,1
0.048,0.5309,0
0.678075,0.0228,1
0.140025,0.78005,0
0.00935,0.37315,0
0.6918,0.0157875,1
0.584125,0.742575,0
0.5697,0.1015,1
0.812375,0.124725,1
0.779775,0.059525,1
0.069025,0.61255,0
0.563875,0.1066,1
0.86035,0.220675,1
0.480525,0.852475,0
0.969675,0.539875,1
0.788375,0.076725,1
0.72515,0.430875,0
0.87735,0.254675,1
0.829825,0.159625,1
0.08205,0.6618,0
0.5374,0.794675,0
0.43925,0.23085,1
0.835925,0.1718375,1
0.3795,0.3014,1
0.488825,0.844425,0
0.5407,0.1275,1
0.5041,0.1626,1
0.066175,0.60165,0
0.8813,0.262575,1
0.8987,0.297375,1
0.912275,0.324525,1
0.53005,0.802475,0
0.52165,0.811275,0
0.950475,0.463025,1
0.416375,0.2569,1
0.9254,0.366175,1
0.942925,0.433475,1
0.52675,0.1406,1
0.70155,0.510125,0
0.662625,0.0316875,1
0.192475,0.88495,0
0.846175,0.192325,1
0.49695,0.16975,1
0.860825,0.221625,1
0.5931,0.0818,1
0.452475,0.2163,1
0.12175,0.7435,0
0.507575,0.825725,0
0.363725,0.951075,0
0.626,0.691725,0
0.669875,0.0274,1
0.10245,0.7049,0
0.1904,0.8808,0
0.52235,0.1448,1
0.60115,0.722425,0
0.4001,0.923725,0
0.2828,0.9943875,0
0.386175,0.934625,0
0.17615,0.8523,0
0.46235,0.20565,1
0.111325,0.72265,0
0.59705,0.0786,1
0.1042,0.7084,0
0.10995,0.7199,0
0.741875,0.367225,0
0.68375,0.563825,0
0.484525,0.1824,1
0.49545,0.837875,0
0.361725,0.32415,1
0.76325,0.026475,1
0.25375,0.6509,1
0.118175,0.73635,0
0.0561,0.56265,0
0.18915,0.8783,0
0.7037,0.01055,1
0.5441,0.787475,0
0.671525,0.0264375,1
0.549825,0.11915,1
0.662425,0.622725,0
0.01175,0.38325,0
0.602475,0.720825,0
0.43345,0.23735,1
0.611625,0.709675,0
0.568725,0.10235,1
0.557525,0.772775,0
0.4464,0.22295,1
0.6391,0.0469875,1
0.852525,0.205025,1
0.45815,0.21015,1
0.68365,0.0198375,1
0.701975,0.508725,0
0.202625,0.90525,0
0.8702,0.240375,1
0.151225,0.80245,0
0.490175,0.1766,1
0.89465,0.289275,1
0.925875,0.367975,1
0.331325,0.3941,1
0.28175,0.545,1
0.375325,0.30665,1
0.12685,0.7537,0
0.18105,0.8621,0
0.902,0.303975,1
0.187275,0.87455,0
0.5626,0.767125,0
0.036,0.483,0
0.407325,0.2675,1
0.058425,0.5717,0
0.425275,0.902875,0
0.273275,0.5749,1
0.3235,0.976375,0
0.6727,0.594975,0
0.79775,0.095475,1
0.06185,0.585,0
0.897175,0.294325,1
0.977025,0.569975,1
0.7254,0.429925,0
0.22685,0.9536875,0
0.316825,0.43465,1
0.858375,0.216725,1
0.376275,0.30545,1
0.4751,0.19215,1
0.4642,0.867975,0
0.892575,0.285125,1
0.268525,0.59255,1
0.91055,0.321075,1
0.0183,0.41065,0
0.26895,0.59085,1
0.434725,0.894675,0
0.703075,0.505225,0
0.98335,0.596125,1
0.832375,0.164725,1
0.6042,0.0729,1
0.61035,0.0681,1
0.364275,0.3208,1
0.76165,0.0232875,1
0.555,0.775575,0
0.924075,0.361125,1
0.570575,0.10075,1
0.7771,0.054175,1
0.890075,0.280125,1
0.51525,0.15165,1
0.80645,0.112875,1
0.319425,0.42715,1
0.15765,0.8153,0
0.040325,0.50035,0
0.33495,0.38435,1
0.92815,0.376575,1
0.0212,0.42265,0
0.3543,0.9575375,0
0.418625,0.908525,0
0.1686,0.8372,0
0.200075,0.90015,0
0.420525,0.2521,1
0.198375,0.89675,0
0.312625,0.44685,1
0.106825,0.71365,0
0.9818,0.589675,1
0.56765,0.1033,1
0.3201,0.9782375,0
0.080075,0.6544,0
0.76635,0.0326875,1
0.91265,0.325275,1
0.8922,0.284375,1
0.904525,0.309025,1
0.955875,0.484425,1
0.768725,0.037425,1
0.34345,0.964575,0
0.47225,0.19515,1
0.4622,0.2058,1
0.3974,0.925875,0
0.286025,0.53045,1
0.936375,0.408075,1
0.51155,0.821675,0
0.1118,0.7236,0
0.242775,0.98555,0
0.176025,0.85205,0
0.786525,0.073025,1
0.2741,0.9968375,0
0.5314,0.1362,1
0.361125,0.952875,0
0.8357,0.171375,1
0.25695,0.6377,1
0.4503,0.880775,0
0.585525,0.0880375,1
0.200925,0.90185,0
0.0462,0.52375,0
0.12765,0.7553,0
0.47925,0.18785,1
0.575375,0.752675,0
0.0082,0.3683,0
0.720375,0.447775,0
0.115075,0.73015,0
0.627375,0.689975,0
0.9146,0.329175,1
0.8355,0.170975,1
0.73125,0.408425,0
0.132625,0.76525,0
0.889025,0.278025,1
0.70085,0.512325,0
0.098225,0.69645,0
0.801225,0.102425,1
0.98085,0.585775,1
0.627775,0.689475,0
0.41585,0.2575,1
0.514825,0.818325,0
0.9248,0.363875,1
0.5505,0.780525,0
0.03775,0.49005,0
0.8261,0.152175,1
0.152775,0.80555,0
0.62015,0.0606375,1
0.807075,0.114125,1
0.482925,0.850175,0
0.099925,0.69985,0
0.75635,0.0126875,1
0.0805,0.656,0
0.040525,0.50115,0
0.2338,0.9676,0
0.377225,0.30425,1
0.811975,0.123925,1
0.26975,0.58795,1
0.705375,0.497925,0
0.93205,0.391475,1
0.87625,0.252475,1
0.117,0.734,0
0.0309,0.4624,0
0.614975,0.06455,1
0.602725,0.720525,0
0.374375,0.30785,1
0.274575,0.5703,1
0.44895,0.22015,1
0.6975,0.522725,0
0.98415,0.599475,1
0.63785,0.676475,0
0.92065,0.348225,1
0.32105,0.4226,1
0.102625,0.70525,0
0.241525,0.9830375,0
0.176975,0.85395,0
0.67755,0.581475,0
0.2712,0.58255,1
0.089375,0.67875,0
0.81005,0.120075,1
0.61345,0.707425,0
0.080475,0.6559,0
0.954225,0.477875,1
0.415425,0.258,1
0.517125,0.815975,0
0.710125,0.482475,0
0.756575,0.0131375,1
0.602975,0.720225,0
0.98655,0.609525,1
0.19795,0.8959,0
0.2942,0.9903375,0
0.47235,0.19505,1
0.2006,0.9012,0
0.056225,0.56315,0
0.266625,0.5996,1
0.536,0.796175,0
0.602925,0.0739,1
0.5271,0.805575,0
0.02665,0.44505,0
0.2786,0.5559,1
0.01,0.3759,0
0.1882,0.8764,0
0.502,0.1646875,1
0.033825,0.47425,0
0.5131,0.15375,1
0.2758,0.56585,1
0.8432,0.186375,1
0.095525,0.69105,0
0.15495,0.8099,0
0.192225,0.88445,0
0.189925,0.87985,0
0.184075,0.86815,0
0.3461,0.35515,1
0.544425,0.787125,0
0.383025,0.297,1
0.4573,0.874375,0
0.602625,0.07415,1
0.11805,0.7361,0
0.89095,0.281875,1
0.9486,0.455675,1
0.358925,0.3278,1
0.1342,0.7684,0
0.25945,0.62765,1
0.19095,0.8819,0
0.6493,0.656625,0
0.586325,0.740025,0
0.488975,0.844275,0
0.370825,0.946025,0
0.88235,0.264675,1
0.8691,0.238175,1
0.898525,0.297025,1
0.933875,0.398475,1
0.747525,0.343875,0
0.117775,0.73555,0
0.2872,0.5265,1
0.1749,0.8498,0
0.025,0.4383,0
0.547475,0.783825,0
0.442775,0.22695,1
0.72325,0.437675,0
0.0109,0.3797,0
0.74165,0.368175,0
0.288075,0.5236,1
0.158725,0.81745,0
0.196425,0.89285,0
0.79865,0.097275,1
0.2032,0.9063875,0
0.05785,0.5695,0
0.989575,0.622225,1
0.3046,0.47095,1
0.234775,0.96955,0
0.764775,0.0295375,1
0.25395,0.65005,1
0.78725,0.074475,1
0.466325,0.2014,1
0.21055,0.9210875,0
0.526525,0.1408,1
0.67955,0.0219875,1
0.710825,0.480175,0
0.9714,0.546925,1
0.041625,0.50555,0
0.29315,0.5069,1
0.486525,0.846675,0
0.80655,0.113075,1
0.489675,0.843575,0
0.642925,0.669825,0
0.22415,0.9483,0
0.498075,0.835275,0
0.46575,0.866525,0
0.04735,0.5283,0
0.238425,0.9768375,0
0.451125,0.880025,0
0.906675,0.313325,1
0.656475,0.638275,0
0.892075,0.284125,1
0.9838,0.598025,1
0.529425,0.13805,1
0.53675,0.795375,0
0.29295,0.5076,1
0.37855,0.940375,0
0.6628,0.621775,0
0.495375,0.17135,1
0.4837,0.18325,1
0.25355,0.65175,1
0.37205,0.3108,1
0.55275,0.1165,1
0.089075,0.67815,0
0.535975,0.1319,1
0.138675,0.77735,0
0.603425,0.719675,0
0.0359,0.4826,0
0.4196,0.25315,1
0.443,0.2267,1
0.621875,0.696925,0
0.265525,0.6039,1
0.12445,0.7489,0
0.5688,0.1023,1
0.648325,0.659075,0
0.1301,0.7602,0
0.35215,0.33985,1
0.7078,0.490125,0
0.934175,0.399625,1
0.287,0.52715,1
0.0799,0.65375,0
0.036725,0.48595,0
0.78635,0.072675,1
0.070225,0.61715,0
0.515075,0.818075,0
0.103375,0.70675,0
0.79595,0.091875,1
0.638,0.676275,0
0.235225,0.97045,0
0.63,0.686625,0
0.584175,0.742525,0
0.097175,0.69435,0
0.797625,0.095225,1
0.8725,0.244975,1
0.88555,0.271075,1
0.075725,0.63805,0
0.9257,0.367275,1
0.039825,0.49835,0
0.241675,0.9833375,0
0.2877,0.5248,1
0.680275,0.573725,0
0.3123,0.44785,1
0.412775,0.2611,1
0.605675,0.716975,0
0.945875,0.444975,1
0.626325,0.691325,0
0.179025,0.85805,0
0.0934,0.6868,0
0.73925,0.377675,0
0.529225,0.13825,1
0.477425,0.855475,0
0.68485,0.560575,0
0.725975,0.427875,0
0.162225,0.82445,0
0.768875,0.037725,1
0.578675,0.0938,1
0.76625,0.032475,1
0.45685,0.21155,1
0.9096,0.319175,1
0.165225,0.83045,0
0.5653,0.10535,1
0.617625,0.702275,0
0.923075,0.357375,1
0.39285,0.2849,1
0.4316,0.23945,1
0.019575,0.41595,0
0.9175,0.336425,1
0.201,0.902,0
0.99295,0.636525,1
0.5308,0.13675,1
0.222325,0.94465,0
0.653975,0.0370875,1
0.9393,0.419375,1
0.515975,0.15095,1
0.009375,0.37325,0
0.65125,0.0388375,1
0.18565,0.8713,0
0.449525,0.2195,1
0.044025,0.51515,0
0.10635,0.7127,0
0.50935,0.823925,0
0.1673,0.8346,0
0.318875,0.9788875,0
0.730525,0.0021375,1
0.19715,0.8943,0
0.329925,0.3979,1
0.50865,0.824625,0
0.8609,0.221775,1
0.2689,0.59105,1
0.701125,0.511425,0
0.2975,0.493,1
0.3737,0.3087,1
0.61315,0.06595,1
0.539725,0.792175,0
0.95535,0.482325,1
0.95715,0.489475,1
0.39785,0.925525,0
0.5156,0.817525,0
0.777725,0.055425,1
0.067175,0.6055,0
0.201475,0.90295,0
0.82695,0.153875,1
0.370625,0.946175,0
0.26285,0.61415,1
0.30935,0.45655,1
0.4448,0.2247,1
0.788675,0.0773375,1
0.124125,0.74825,0
0.0651,0.5975,0
0.706975,0.0092375,1
0.41215,0.913925,0
0.022075,0.42625,0
0.9849,0.602625,1
0.537725,0.794325,0
0.2608,0.62225,1
0.63385,0.681675,0
0.13885,0.7777,0
0.75865,0.0172875,1
0.7876,0.075175,1
0.832975,0.165925,1
0.452225,0.879025,0
0.336725,0.37955,1
0.359475,0.3271,1
0.688625,0.549525,0
0.95245,0.470825,1
0.57945,0.09315,1
0.612425,0.0665,1
0.906075,0.312125,1
0.103725,0.70745,0
0.94935,0.458625,1
0.878575,0.257125,1
0.146775,0.79355,0
0.954625,0.479425,1
0.8784,0.256775,1
0.610175,0.711475,0
0.457975,0.21035,1
0.455725,0.875825,0
0.8923,0.284575,1
0.5964,0.728125,0
0.668975,0.605175,0
0.572675,0.755775,0
0.6731,0.02555,1
0.2312,0.9623875,0
0.221725,0.94345,0
0.81595,0.131875,1
0.748275,0.340775,0
0.4395,0.890475,0
0.40855,0.26605,1
0.027675,0.44925,0
0.204675,0.90935,0
0.365375,0.3194,1
0.421825,0.2506,1
0.51085,0.1559375,1
0.092975,0.68595,0
0.05675,0.5652,0
0.743825,0.359225,0
0.640675,0.672775,0
0.489525,0.843725,0
0.151475,0.80295,0
0.590775,0.0836875,1
0.6482,0.0408375,1
0.24465,0.9892875,0
0.539475,0.12865,1
0.921225,0.350425,1
0.228475,0.95695,0
0.633475,0.05095,1
0.930725,0.386425,1
0.647925,0.660125,0
0.6642,0.0307375,1
0.55,0.119,1
0.568075,0.760975,0
0.187375,0.87475,0
0.27465,0.57,1
0.4655,0.866775,0
0.149875,0.79975,0
0.1738,0.8476,0
0.24875,0.9974875,0
0.46915,0.863325,0
0.207175,0.91435,0
0.941425,0.427625,1
0.218525,0.93705,0
0.67975,0.0218875,1
0.130425,0.76085,0
0.36105,0.9529375,0
0.4817,0.1853,1
0.5882,0.737825,0
0.90405,0.308075,1
0.983075,0.595025,1
0.050775,0.5418,0
0.25795,0.9996375,0
0.5704,0.1009,1
0.045825,0.52225,0
0.816525,0.133025,1
0.755975,0.011925,1
0.7907,0.081375,1
0.456025,0.21245,1
0.752875,0.0057375,1
0.683075,0.565775,0
0.69605,0.527175,0
0.21435,0.9287,0
0.42195,0.25045,1
0.64705,0.662275,0
0.067975,0.60855,0
0.34655,0.354,1
0.569,0.759925,0
0.028475,0.4525,0
0.01415,0.39335,0
0.1081,0.7162,0
0.516375,0.816725,0
0.076325,0.6403,0
0.43405,0.895275,0
0.2498,0.9995875,0
0.189,0.878,0
0.701625,0.509825,0
0.6996,0.516175,0
0.269425,0.5891,1
0.46655,0.865775,0
0.282925,0.5409,1
0.0698,0.61555,0
0.6794,0.576275,0
0.230225,0.96045,0
0.414,0.25965,1
0.425475,0.2464,1
0.683375,0.564875,0
0.390275,0.28805,1
0.864975,0.229925,1
0.628275,0.688825,0
0.577325,0.09495,1
0.712675,0.474025,0
0.036025,0.4831,0
0.53825,0.793775,0
0.884425,0.268825,1
0.662175,0.623425,0
0.790775,0.081525,1
0.551175,0.779775,0
0.63995,0.673725,0
0.6818,0.569375,0
0.776275,0.052525,1
0.007,0.3632,0
0.10095,0.7019,0
0.608725,0.06935,1
0.977825,0.573225,1
0.32635,0.4077,1
0.983425,0.596475,1
0.73295,0.402075,0
0.57025,0.758525,0
0.537,0.13095,1
0.180025,0.86005,0
0.34025,0.9665875,0
0.105825,0.71165,0
0.63555,0.679475,0
0.96925,0.538125,1
0.973075,0.553725,1
0.577775,0.749925,0
0.21335,0.9266875,0
0.426125,0.24565,1
0.247225,0.9944375,0
0.300225,0.48445,1
0.693075,0.0151875,1
0.5914,0.0832,1
0.1983,0.8966,0
0.745275,0.353275,0
0.780025,0.060025,1
0.402075,0.27375,1
0.383925,0.936325,0
0.61485,0.06465,1
0.434275,0.895075,0
0.815575,0.131125,1
0.7908,0.081575,1
0.72975,0.414025,0
0.26515,0.60525,1
0.6255,0.692375,0
0.922375,0.354725,1
0.8572,0.214375,1
0.862,0.223975,1
0.1522,0.8044,0
0.061325,0.58295,0
0.54385,0.1246,1
0.175725,0.85145,0
0.028375,0.4521,0
0.8664,0.232775,1
0.1511,0.8022,0
0.733,0.401875,0
0.553275,0.777475,0
0.730625,0.410825,0
0.138225,0.77645,0
0.243075,0.9861375,0
0.82585,0.151675,1
0.19055,0.8811,0
0.41105,0.9148375,0
0.460975,0.870975,0
0.0664,0.6025,0
0.306925,0.46385,1
0.5197,0.14735,1
0.616125,0.704125,0
0.9543,0.478175,1
0.745825,0.351025,0
0.198025,0.89605,0
0.6682,0.607275,0
0.7985,0.096975,1
0.002075,0.3422,0
0.8199,0.139775,1
0.8825,0.264975,1
0.54245,0.1259,1
0.07545,0.637,0
0.774025,0.0480375,1
0.5194,0.813625,0
0.261475,0.6195,1
0.828,0.155975,1
0.202525,0.90505,0
0.830325,0.160625,1
0.8861,0.272175,1
0.329075,0.4002,1
0.582475,0.0906,1
0.4301,0.24115,1
0.650175,0.03955,1
0.44035,0.889725,0
0.55745,0.772875,0
0.63535,0.679725,0
0.22325,0.9465,0
0.3081,0.9842875,0
0.821025,0.1420375,1
0.511125,0.822125,0
0.414025,0.912375,0
0.601275,0.722275,0
0.263,0.61365,1
0.470875,0.1966,1
0.072075,0.6242,0
0.65085,0.652675,0
0.890425,0.280825,1
0.133175,0.76635,0
0.93055,0.385725,1
0.17465,0.8493,0
0.40055,0.923375,0
0.9268,0.371475,1
0.5069,0.15985,1
0.627225,0.690175,0
0.2597,0.6266,1
0.9585,0.494875,1
0.0389,0.49465,0
0.886325,0.272625,1
0.34415,0.36015,1
0.185,0.87,0
0.9933,0.637975,1
0.77995,0.0598875,1
0.28425,0.53645,1
0.89075,0.281475,1
0.611075,0.710375,0
0.45045,0.2185,1
0.289825,0.51775,1
0.43905,0.890875,0
0.09325,0.6865,0
0.217175,0.93435,0
0.8415,0.182975,1
0.1671,0.8342,0
0.803075,0.106125,1
0.1713,0.8426,0
0.625275,0.0568375,1
0.948525,0.455375,1
0.056725,0.5651,0
0.22905,0.9581,0
0.925575,0.366825,1
0.122175,0.74435,0
0.704,0.502325,0
0.397975,0.925425,0
0.306775,0.46435,1
0.07295,0.6275,0
0.670375,0.0270875,1
0.08335,0.66665,0
0.412125,0.26185,1
0.45695,0.21145,1
0.77125,0.0424875,1
0.1672,0.8344,0
0.137175,0.77435,0
0.89645,0.292875,1
0.6819,0.0207375,1
0.4643,0.20355,1
0.160275,0.82055,0
0.2235,0.947,0
0.521075,0.811875,0
0.671825,0.597425,0
0.629175,0.687675,0
0.3052,0.46905,1
0.327125,0.4056,1
0.8126,0.125175,1
0.1714,0.8428,0
0.655175,0.641675,0
0.4646,0.20325,1
0.539825,0.792075,0
0.44755,0.883275,0
0.9474,0.450925,1
0.44845,0.2207,1
0.1584,0.8168,0
0.82045,0.140875,1
0.75545,0.0108875,1
0.448775,0.882175,0
0.0509,0.5423,0
0.872825,0.245625,1
0.056025,0.5624,0
0.4037,0.2718,1
0.180175,0.86035,0
0.82845,0.156875,1
0.04515,0.5196,0
0.80265,0.105275,1
0.733525,0.399875,0
0.89165,0.283275,1
0.935425,0.404425,1
0.981375,0.587925,1
0.841125,0.182225,1
0.180475,0.86095,0
0.0154,0.39855,0
0.769325,0.038625,1
0.6002,0.723575,0
0.740325,0.373425,0
0.543125,0.788525,0
0.55205,0.778825,0
0.112975,0.72595,0
0.2751,0.9965875,0
0.2141,0.9282,0
0.923175,0.357725,1
0.00035,0.33475,0
0.27985,0.9952875,0
0.50785,0.1589,1
0.505725,0.161,1
0.878325,0.256625,1
0.71425,0.468725,0
0.46725,0.865125,0
0.044775,0.5181,0
0.45285,0.878475,0
0.1393,0.7786,0
0.282225,0.54335,1
0.5754,0.0966,1
0.2042,0.9084,0
0.68805,0.551225,0
0.5539,0.776775,0
0.761325,0.0226375,1
0.229475,0.95895,0
0.490575,0.1761875,1
0.89605,0.292075,1
0.063025,0.58955,0
0.1637,0.8273875,0
0.46675,0.20095,1
0.17115,0.8423,0
0.261125,0.9992875,0
0.9252,0.365375,1
0.80955,0.119075,1
0.518,0.149,1
0.889825,0.279625,1
0.81475,0.129475,1
0.32085,0.9778375,0
0.342475,0.3645,1
0.5641,0.1064,1
0.009775,0.37495,0
0.111475,0.72295,0
0.594725,0.730125,0
0.484125,0.1828,1
0.65895,0.03395,1
0.589,0.736875,0
0.7392,0.377875,0
0.2916,0.9913375,0
0.445225,0.885375,0
0.182825,0.86565,0
0.61405,0.06525,1
0.7154,0.464875,0
0.17535,0.8507,0
0.24655,0.9930875,0
0.4266,0.901725,0
0.48355,0.1834,1
0.44385,0.22575,1
0.65685,0.637325,0
0.410125,0.2642,1
0.532275,0.800125,0
0.711675,0.477325,0
